,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,Harnessing Quantum Control Algorithms that Utilize and Enable New Machine Learning Applications with Entangled Qubits,United States Department of the Navy,to Bryan Wong,"This project will harness quantum optimal control algorithms that both use and enable new machine learning applications for data science and the broader quantum information sciences. In contrast to existing machine-learning algorithms that use/enable classical calculations (i.e., conventional neural networks based on classical computation), this project represents a transformative departure by harnessing quantum computing to increase the capabilities of classical machine learning using quantum states and systems. The research objectives, inter-connected technical approaches, and potential impact of this project are as follows: (1) predictive quantum control calculations are first utilized to create a quantum training dataset (i.e., magnetic signal strength, pulse shape, and excitation frequency) that (2) enables machine learning algorithms to construct tailored optimal pulse shapes that initialize qubit arrays into desired quantum states. This initialization process will subsequently enable (3) quantum algorithms that can be used to analyze quantum states instead of classical data. Together, these initiatives (4) support NSWC Corona's program goals to educate and train the next generation of students for advancing Naval mission priorities in quantum information science. Moreover, this project provides an additional campus-wide pipeline for students to participate in research as well as potential employment experience for NSWC Corona.less","146,770",2021,2022
0,Acquisition of an advanced circular dichroism spectrometer to understand structure-function relationships in (bio)catalytic nanostructures,United States Department of the Army,to Ian Wheeldon,"The Defense University Research Instrumentation Program (DURIP) is designed to improve the capabilities of U.S. Universities to conduct research and to educate scientists and engineers in selected technical areas of importance to national defense. DURIP funding provides for the acquisition of research equipment and instrumentation for this purpose. This proposal is for the purchase of an advanced circular dichroism spectrometer to understand structure-function relationships in (bio)catalytic nanostructures. The P.I., Professor Wheeldon, of the University of California, Riverside will use the equipment to augment and enhance research capabilities to understand and analyze the structure, function, and kinetics of multienzyme cascade reactions, nanostructured enzyme-DNA complexes, and plasmonic nanostructures. The overall goal of the MURI program that this instrument will support is to develop integrated catalytic cascades created from different catalytic modalities such that novel scaffolding and architectures are employed to optimize selectivity, electron transfer, diffusion, and overall pathway flux.less","134,700",2016,2017
0,TRACE – Target Recognition with the Assistance of Artificial Intelligence,United States Department of the Navy,to Tugba Erpek Tugba Erpek,Intelligent Automation Inc. (IAI) proposes the design and implementation of the Target Recognition with the Assistance of Artificial Intelligence (TRACE) system that incorporates classical model-based target classification and identification approaches with data-driven machine learning solutions to improve the target classification accuracy. The outcome of the TRACE systems is a set of machine learning and sensor data fusion algorithms. The key innovation of TRACE is the design of an ensemble of supervised learning architectures where a dedicated neural network is trained for each input sensor system; sensor data fusion algorithms which performs decision-level fusion by incorporating the results of model-based approach with neural network architectures using a probabilistic model; and unsupervised learning architectures that extract features for unknown vessel types thereby facilitating their classification. The performance of TRACE will be extensively tested using both the synthetic data that we generate and publicly available sensor system input data sources.less,"125,000",2018,2019
0,In-operando high-speed microscopy and thermometry of reaction propagation in polymer nanocomposites,United States Department of the Army,to Michael Zachariah,"Objective: The focus of this proposal is to implement a newly developed high-speed microscopy/thermometry capability that enables ~ µs time and ~ µm spatial resolution as applied to the very high exothermic reaction propagation. Approach: Using in operando high speed microscopy/thermometry we will quantify the reaction front thickness and temperature profile within a reaction front. Using 3-D printed materials with various characteristics we hope to explore structure-function relationships. This approach should provide the jumping off point in evaluating reaction fronts in propellants and energetics at an unprecedented scale, and provide data that can enable the development of both conceptual and mathematical models of structure-function relationships.less","100,013",2019,2020
0,Algorithms for Image Content Indexing and Information Retrieval from Unstructured or Semi-structured Complex Database,United States Department of the Army,to Agenor Mafra-Neto,"Humans take for granted their extraordinary visual abilities, however efforts to give such abilities to computers have meet with limited success thus far. Objects may be difficult for a computer to recognize/index because they are partly occluded, viewed from an unusual angle, because they blend into the background due to low contrast (or camouflage), or more generally because the best features (color, shape or texture) to recognize the objects may vary from image to image. The problems are further compounded by the typical need for fast response time. While computer CPU speeds allow for very fast processing, most image-databases reside on hard-drives. Query of disk-resident image data using linear search results in far too slow retrievals to be of practical use in most military settings. If successful, this STTR will provide both accuracy and speed in a simple, intuitive and maintainable/upgradeable system designed for efficient and timely searches of massive image archives. We will achieve speedup by leveraging of recent advances in indexing enormous datasets, and will investigate principled ways to solve the ""multitude of features"" problem (i.e shape, color, texture) by using relevance feedback to autonomously and interactively learn optimal weightings of the features on a query by query bias.less","100,000",2007,2008
0,High-yield plant based manufacturing of bioengineered spider silk (Phytosilk),United States Department of the Army,to Robert Morrow,"The high strength to weight and elasticity properties of spider silk make it of significant interest for the production of advanced fibers for military and civilian applications. Plants may offer the only feasible mechanism to produce quantities of spider silk proteins sufficient to sustain large scale manufacturing of these high performance fibers. Successful implementation of bioengineered spider silks requires appropriate genetic constructs, crop plants that can be successfully transformed with the constructs, and the technology and protocols necessary to produce high yields of the expressed protein. This project proposes to bring together plants transformed with spider dragline silk constructs from the University of California-Riverside with advanced environmental control technologies and protocols developed by Orbital Technologies Corporation to provide a system capable of high yield spider silk protein production.less","100,000",2006,2007
0,Lightweight Magnesium Components of a Missile Body,Missile Defense Agency,to Andrew Sherman,"Magnesium alloys have 35% lower density compared to aluminum, with improved temperature stability compared to high strength aluminum.They can also be fabricated with minimum gauge thicknesses considerably thinner than fiber composites, and are weldable, with much higher impact resistance.Traditional magnesium alloys, however, have had lower strengths than more developed aluminum alloys.Powder metallurgy magnesium with nanocrystalline grain sizes have vastly improved properties, but have low ductility, are expensive and difficult to fabricate.Newer, wrought nanocomposite magnesium alloys incorporating nanolaminate and/or nanotwin phases have achieved properties exceeding 7000 series aluminum while having 35% lower density and better fatigue and high temperature properties.Terves has developed these nanocomposite magnesium alloys with low rare earth content in bar and thick-walled tubular forms for oil and gas applications.During this STTR his project , Terves will continue working with the University of California Riverside to produce nanostructured magnesium sheet and extrusion profiles suitable for missile construction, while tracking microstructural development as a function of thermomechanical processing history.Approved for Public Release | 18-MDA-9522 (23 Feb 18)less","99,999",2018,2018
0,Optimized Quantum Dot Superlattice Structures for Ultra-High Efficiency Photovoltaic Cells and Photodetectors,United States Department of the Air Force,to Alex Fedoseyev,"Higher efficiency solar cells are needed to reduce solar-array mass, volume, and cost. In this project we propose to develop: (i) a concept of the novel quantum dot superlattice (QDS) solar cells, which are estimated to be more efficient and radiation tolerant than conventional multi-junction solar cells, (ii) new computational tools for the quantum-dot nanostructure optimization for the specific applications. The developed models will be validated with experimental data from the Nano-Device Laboratory, UCR. It is anticipated that QD solar cells can achieve efficiencies of ~60% via optimization of the light absorption (“multicolor” effect via dot-size tuning), optical selection-rules relaxation and confinement-induced changes in the carrier transport (mini-band formation) and phonon dispersion. The user-friendly 3D modeling tools, to be developed at CFDRC, will be used for the QDS optimization for both photovoltaic and photodetector applications. Specific issues to be addressed include: (i) quantum dot ordering and size dispersion, (ii) enhanced photogenerated carrier separation and drift mobility; (iii) improved electric conductivity and increased collection efficiency. Phase I includes development of the numerical models for QDS and their experimental validation with prototype QDS. In Phase II we will use the developed modeling tools for the radiation-hardness optimization of QDS-based solar cells and detectors.less","99,926",2006,2007
0,Automated Video Activity Analysis for Military Operations,Defense Advanced Research Projects Agency,to Kenneth Sullivan,"The increasing use of video in force protection, autonomous vehicles reconnaissance, and surveillance in general has created a great demand for automated analysis and monitoring. It is infeasible to have humans monitoring and analyzing the vast amount of video used in such surveillance, and automated analysis yields hope to ease the burden and increase the amount of information extracted from collected video. Recent research on automated analysis has focused on detection of a set of simple activities in a given context. However further development is needed to generalize this analysis to be truly useful in effectively using collected video. For example, it is not generally possible to know ahead of time what an image analyst will be looking for. Additionally in many cases human attention is required for decision making, but this attention needs to be focused on a very limited set of collected video. We propose to develop a system for extracting useful information from large-scale video collections. To do this we will develop effective tools applicable to several scenarios: finding activities in a video collection matching an example activity, notification and highlighting of abnormal activity, and recognition of known activities.less","98,982",2008,2009
0,Aircraft Battery Diagnostic and Prognostic System,United States Department of the Navy,to John James,"Batteries are used to perform such mission critical functions as; start engines and auxiliary power units (power requirement), provide emergency back-up power for essential avionics equipment (energy requirement) and assure ground power capability for maintenance and preflight checkout. GEM Power, LLC will demonstrate the feasibility of the development and integration of an on-board passive diagnostic and prognostic technology for the F/A-18 aircraft and its M8565/4-1 batteries. This approach will result in batteries being used for their full useful life and identify batteries in need of replacement prior to battery and equipment failure. Unscheduled down time and associated costs will be eliminated while mission readiness and safety are increased. Using the diagnostic and prognostic algorithms developed for its battery charging technology as the foundation, GEM Power will develop the algorithmic approach for a passive monitoring system that would ""listen"" to signals between the battery and the various on-board devices being powered to determine battery airworthiness. The University of California Riverside's College of Engineering-Center for Environmental Research and Technology (CE-CERT) will provide software development and hardware recommendations for implementation of the overall passive system. Information as to the electrical requirements and configuration of the F/A-18 will be provided by Boeing Phantom Works.less","69,914",2007,2008
0,(DURIP) ARF LASER FOR DEEP UNLTAVIOLET PHOTOLUMINESENCE IN ULTRA-WIDE BANDGAP SEMICONDIUCTORS,United States Air Force,to JIANLIN LIU,"This DURIP proposal requests funds to purchase an argon fluoride (ArF) laser. Ultra-wide bandgap semiconductors have important applications in deep ultraviolet (UV) photonics, power electronics, and high-frequency electronics. Gallium oxide (Ga2O3), which has a bandgap of 4.9 eV is currently receiving a great deal of interest. With an incorporation of Mg into Ga2O3 materials, the resultant magnesium gallium oxide (MgGaO) alloys have some intriguing properties, such as strong p-type conductivity, high transparency, and ultra-wide bandgap. To properly study the optical properties of these ultra-wide bandgap semiconductor materials for various applications, we are in a critical need of a deep-UV laser to integrate with our existing monochromator and other optical components for deep-UV photoluminescence (PL) studies.less","53,580",2022,2023
0,Digital control of reaction cascades via plasmon activated biocatalysis: Electronchemistry 7.2,United States Department of the Army,to Phillip Christopher,"This effort will explore the potential to use plasmon excitation for driving biological charge transfer processes. In this effort the PI will synthesize metal-semiconductor core-shell nanostructures that exhibit tunable, resonant photon absorption. The resonance wavelength of the plasmonic structures will be controlled by varying the Ag:Au composition ratio in alloy nanoparticles. By controlling the majority charge carrier in the semiconductor shell (n or p-type) the ability of the structures to induce reduction (electron transfer) or oxidation (hole transfer) reactions will be dictated. The oxidation and reduction of cytochrome C will be used as an initial assay to demonstrate the use of plasmon excitation for driving biological charge transfer processes with resonant wavelength dependent efficiencies.less","50,000",2015,2016
0,Zeolite Conductive Polymer Coating System for Corrosion Control to Eliminate Hexavalent Chromium from DoD Applications,Office of the Secretary of Defense,to Yushan Yan,"Costs associated with the prevention and correction of corrosion-generated failures are more than $1 billion per year for the military. Most of these costs are associated with compliance for environmental regulations regarding worker safety and hazardous waste disposal. Current corrosion control coating systems for alloys, especially aluminum alloys, rely on extensive use of hexavalent chromium (Cr) in conversion coatings and primers. Considering the toxic and carcinogenic properties of Cr, a new chromium-free coating system is critically needed to meet corrosion protection performance requirements in all Department of Defense (DoD) applications.The objective of this project was to develop an environmentally benign coating system for metal alloy structural components in DoD systems.less",2003,‐,
0,Treatment of Legacy and Emerging Fluoroalkyl Chemicals in Groundwater with Integrated Approaches: Rapid and Regenerable Adsorption and UV-Induced Defluorination,Office of the Secretary of Defense,to Jinyong Liu,"The researcher team aims to develop an innovative, effective, and practical ex situ treatment train system for rapid removal and complete destruction of per- and polyfluoroalkyl substances (PFAS) in groundwater at Department of Defense (DoD) sites. The system will also remove co-occurring chemicals (e.g., petroleum hydrocarbons and chlorinated solvents). The treatment train contains three core components- (i) oxidative pre- and post-treatment, (ii) PFAS adsorption, and (iii) adsorption material regeneration using reductive PFAS defluorination. To build a robust bench-scale system for successful groundwater treatment, the researchers aim to elucidate governing mechanisms, fill knowledge gaps, and obtain technical details regarding the three core components and overall performance of the treatment train system, including:less",2018,‐,
0,New Tools for Estimating and Managing Local/Regional Air Quality Impacts of Prescribed Burns,Office of the Secretary of Defense,to Wayne Miller,"The objective of this project was to evaluate the air quality aspects of prescribed burning by measuring fuel loading, fuel consumption, and the emission factors for gases, metals, and particulate matter (PM) on Department of Defense (DoD) facilities in the West and Southwest. These measurements provided input for a detailed model-based assessment of the regional air quality impact of prescribed burning. The measurements and model results provide DoD land managers and regional air quality agencies with the data needed to more accurately predict the air quality impacts of prescribed burning.less",2008,‐,
0,Thermal-Enhanced Photochemical and Alkaline Destruction of PFAS in Sorbent Regenerants and Membrane Concentrates,Office of the Secretary of Defense,to Jinyong Liu,"This proof-of-concept project aims to advance the application of the ultra-violet (UV)/sulfite system in the destruction of concentrated per- and polyfluoroalkyl substances (PFAS) in sorbent regeneration waste brines and membrane rejects. The direct goal is to use a limited amount of thermal energy (i.e., heating the water up to 95°C) to significantly enhance the treatment effectiveness and energy efficiency of reductive PFAS degradation in challenging water matrices that contain high concentrations of salts and organic solvents. Successful treatment of PFAS in those waste streams will significantly lower the operation and material costs of physical removal modules (carbon adsorption, ion exchange, and nanofiltration) in the Department of Defense’s (DoD's) treatment operations. The outcome will benefit the sustainable recycling of PFAS-laden materials and the deployment of membrane systems. The project team will collect a comprehensive set of performance data and forward the UV/sulfite technology to field demonstration in the near future.Three technical objectives include:The project team will elucidate detailed reaction mechanisms for thermal-enhanced PFAS degradation and provide a new perception of the effects of thermal energy produced in a photochemical system.less",2021,‐,
0,High-Performance Treatment of PFAS from Investigation-Derived Waste: Integrating Advanced Oxidation-Reduction and Membrane Concentration,Office of the Secretary of Defense,to Jinyong Liu,"The goal of this proof-of-concept project was to develop a cost-effective and practical treatment train for the treatment of investigation-derived waste (IDW). The main target of treatment was the aqueous wastes that contain per- and polyfluoroalkyl substances (PFAS) from the use of aqueous film-forming foam (AFFF). The destruction of PFAS is achieved by the application of the advanced reduction process (ARP) using hydrated electrons and the advanced oxidation process (AOP) using hydroxyl radicals. To ensure the efficient use of chemicals and energies, the project team combined nanofiltration (NF) to reduce the volume of IDW. The main objective of this project was to evaluate individual treatment modules and the combined treatment train.less",2018,‐,
0,"Identification, Characterization, and Application of Reductive Defluorinating Microorganisms",Office of the Secretary of Defense,to Yujie Men,"There has been very limited knowledge on the biodegradation of per- and polyfluoroalkyl substances (PFAS), particularly the C−F bond cleavage from the perfluoralkyl acids (PFAAs). The main objectives of this project are to: (1) construct and characterize reductive defluorinating enrichments from a dechlorinating microbial community, (2) identify the defluorinating microorganisms/genes, (3) elucidate structure specificity of the defluorinating microorganisms and the pathways of defluorination and biotransformation of PFAS, and (4) examine the potential of biological treatment combined with chemical treatment as a treatment train to efficiently and cost-effectively treat aqueous film-forming foam (AFFF)-impacted water.less",2020,‐,
0,Deactivation and Recycling of Lithium-ion Batteries using Chloroaluminate Ionic Liquids: a Holistic Approach with Low Energy Consumption and Small Environmental Impact,Office of the Secretary of Defense,to Juchen Guo,"Military operations increasingly utilize lithium-ion batteries (LIBs) such as conformal wearable batteries for soldiers and power supplies for radio communication, surveillance equipment, etc. Therefore, environmentally benign and economically feasible processes for recycling decommissioned LIBs become pressingly important for a sustainable future. In this project, the project team will demonstrate the feasibility of a new and efficient approach to deactivate and recycle LIBs using nonflammable and nonvolatile chloroaluminate ionic liquids (CILs) at mild conditions. The objectives of this project are:less",2021,‐,
0,Determination of Thermal Degradation Products and Residuals of PFAS-Laden Sorbent Materials in Gas and Condensed Phases,Office of the Secretary of Defense,to Ying-Hsuan Lin,"Granular activated carbon (GAC) is a commonly used treatment technology for the removal of per- and polyfluoroalkyl substances (PFAS) from impacted waters. Once saturated, the GAC can be thermally regenerated to desorb and destroy contaminants. However, little is known about the reaction byproducts and remaining residuals resulting from thermal reactivation of spent GAC loaded with PFAS. Thus, it is difficult to evaluate their impacts on the environment and human health. In addition, high energy consumption for thermal regeneration of GAC is generally undesirable, which needs a timely investigation to improve and optimize the treatment processes to allow for a more cost-effective solution for remediation. This proof-of-concept project aims to acquire necessary data to:less",2021,‐,
