,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,Multi-Task Scale Aware Continuous and Localizable Embeddings,National Geospatial-Intelligence Agency,to Christopher Funk,"NGA uses deep networks for many tasks including image registration, land cover segmentation, and object detection. Current deep learning approaches develop specialist networks for each task and type of data. Not only is this inefficient, because networks can’t be reused across tasks, this approach ignores correlations between tasks and data sources that can improve performance. In response, we will develop MultiSCALE, a scale-aware, task-conditioned network designed to operate across multiple, mutually supporting tasks. Multi-image tasks are typically performed by matching the ground sample distance (GSD) of the images, usually through information destroying down-sampling. Instead, MultiSCALE conditions its feature extraction on metadata, such as GSD, viewing angle, solar angle etc. generating features that model these differences. Crucially, rather than train a feature space that is invariant (blind to) to these differences, MultiSCALE’s metadata conditioning makes the network aware of differences, such as absolute size. Cascaded task conditioning will improve performance, for example detecting objects while using land cover to guide the search. MultiSCALE will create a general network, trained to perform many tasks across varying resolution data at their native resolutions, increasing network re-usability and improving task performance to support NGA’s imagery analysis.less","99,998",2022,2023
0,Cooperative Tracking of Moving Targets by Teams of Autonomous Unmanned Air Vehicles,United States Department of the Air Force,to Henry Jones,"Teams of low cost unmanned aerial vehicles (UAVs) with autonomous behaviors will be capable of performing inexpensive, persistent distributed sensing functions. One application of interest is the use of UAV teams to perform Cooperative Search, Acquisition and Tracking (CSAT) of moving ground targets in a stealthy manner. Current state-of-the-art for autonomous control of UAV teams enables the collaborative tracking of friendly ground vehicles, for example in the context of a convoy protection scenario. The focus of this work is to demonstrate the joint capability of the MLB Company's small autonomous UAVs and UC Berkeley's self-directed collaborative control architecture to perform CSAT of multiple moving ground or sea-based targets, drawing heavily on field experience by both groups in the areas of UAV operations, ground vehicle tracking, vision-based road following, and collaborative team control. The extension of collaborative tracking of friendly vehicles to CSAT of adversarial targets will be achieved by addressing two major technical challenges. First, stand-off line of sight trajectory following will be integrated with the current collaborative tracking methodology. Second, a data fusion center will be developed that integrates measurements from all team members in order to estimate ground target tracks in a shared global reference frame.less","99,676",2004,2005
0,Bioinformatics-enabled wearable vital signs monitor for combat triage,United States Department of the Army,to Stephan Wegerich,"Acute hemorrhage with subsequent shock remains a leading cause of battlefield mortality. It is the primary cause of death in approximately 30% of injured soldiers who die from wounds. Early diagnosis of the onset and severity of hemorrhagic shock is critical for providing effective combat triage and optimizing survival. This project will demonstrate the feasibility of applying a nonparametric, kernel-based technology called Similarity Based Modeling (SBM) to a set of readily field-measured vital signs from a wearable, mobile sensing device for improved visibility into health status in humans. Kernel-based modeling technology has been shown in commercial applications to map otherwise unknown interrelationships between instrumented variables using empirical data. Such mapping can be used to predict/infer non-instrumented signals, such as predicting an unmeasured pressure from other, measured parameters of a system. Furthermore, the empirical mapping of these interrelationships can provide ensembles of expected values that can be compared to measured values to ascertain incipient deviations from normal system behavior. These capabilities mean (a) values can be predicted for physiological parameters for which no direct measurement can practically be made, and (b) differences between measured values and “expected” values can indicate physiological instability that is about to cascade into a physiological emergency.less","99,132",2008,2009
0,High Performance Transistors on Flexible Substrates,Defense Advanced Research Projects Agency,to Yaoling . Pan,"This Small Business Technology Transfer Research Phase I project determines the feasibility of developing a novel low temperature process technology for the formation of low resistance contacts for fabricating high performance, nanowire transistors on flexible plastic substrates. Our proposed approach is based on an innovative plasma ion immersion implantation doping and laser annealing recrystallization process. The proposal demonstrates the potential advantages of this process to provide low ion energy implantation, uniform and conformal doping profiles, junction profile control, ohmic-contact resistance and compatibility with low temperature plastic substrates with nanowire-based transistors. In Phase I, we determine the instrument design, setup and initial process parameters and evaluate the feasibility of applying this process technology to nanowire-based transistors on flexible substrates. In Phase II, the information gathered in Phase I will be used to fabricate fully optimized prototype large area, flexible nanowire-based transistor circuits.less","99,000",2004,2005
0,A Portable Efficient Phrase Translation System,Defense Advanced Research Projects Agency,to Jordan Cohen,"This proposal combines two technologies to create an efficient, effective translation device. We propose coupling commercially available cell phone basic technology from Voice Signal with approximate search from the International Computer Science Institute through an API on a portable device to demonstrate multi-lingual approximate phrase searching and translation on COTS devices.less","98,681",2005,2006
0,Bonded Joint Analysis Method,United States Department of the Navy,to Akhilesh Jha,"Adhesive bonds are increasingly finding their applications in aerospace and automotive structures. The adhesive bonding gets rid of fasteners, thus reducing stress concentrations and damage initiation sites. In addition, elimination of fasteners results in significant weight savings. In order to use adhesive bonding with confidence and certify integrity of bonded structures, certain issues regarding the integrity of bonded joints need to be addressed. The key issues that need to be addressed are - strength prediction, durability, damage tolerance, and non-destructive inspection. The focus of this study is to quantitatively predict the strength of a general bonded joint under multi-axial loading. The main difficulty with modeling a bonded joint is how to consider a generalized mode of failure emanating from multi-axial loading. In this work, we advance the traditional cohesive zone finite element method by replacing empirical failure criteria of limited traction-displacement curves by stress-based generalized failure criteria obtained from first principle but validated through experiments. While this method does not eliminate the need to experiments, it does provide a comprehensive approach to model failure of bonded joints. Phase I study will also undertake coupon-level tests in order to both inform and validate the methodless","79,954",2012,2012
0,STIR: Many-body localized quantum information processing in AMO systems,United States Department of the Army,to Norman Ying Yao,"The coherent control and manipulation of complex quantum systems is one of the central challenges in modern atomic, molecular and optical physics. The majority of ongoing research in this direction focuses on building up this complexity starting from individual, isolated degrees of freedom. In contrast, the opposite approach, where one seeks the coherent local manipulation of a strongly interacting system is generally thought to be intractable. The main difficulty, of course, is the exponentially growing Hilbert space with a typical many-body eigenstate strongly coupled to an exponentially dense set of other states. We propose to explore an alternate approach toward the coherent control of many-body ""qubits"", following a new paradigm introduced by recent studies of strongly interacting, disordered quantum systems. In particular, we propose to investigate a novel architecture for quantum information processing based upon the many-body localized phase. In thermal phases, the quantum coherence of individual degrees of freedom is rapidly lost to the environment. By contrast, many-body localized (MBL) phases limit the spread of this coherence and appear promising for quantum information applications. In particular, the slow-growth of entanglement in the MBL phase implies a relatively long intrinsic dephasing time-scale. Thus, quantum information stored in such many-body localized states could be extremely robust to decoherence. In addition to information storage, we propose to explore many-body localization as a new method to protect the transport and manipulation of quantum information. Together, the faithful storage and transmission of quantum information is the basic building block for applications ranging from information processing to communication and metrology. In a traditional architecture, quantum bits connect via channels that coherently shuttle information between remote nodes. Constructing such a channel from an interacting many-body system at high temperature is generally considered impossible; once quantum information disperses into the system, it rapidly decoheres due to scattering with thermal excitations. To avoid this, typical quantum channels, such as mechanical resonators, optical photons, superconducting strip-lines, and spin chains, are either specially tailored few-body systems or operate at ultra-low temperatures in order to freeze out parasitic degrees of freedom. Many-body localization offers an alternate strategy where such parasitic degrees of freedom are locally confined via disorder and thus, cannot cause decoherence. On the flip-side, to better characterize the failure of thermalizing quantum systems as platforms for information processing, we will explore the rate of scrambling in such systems. Scrambling refers to the process by which a localized bit of quantum information becomes entangled and hidden within complex many-body correlations under time evolution. The information in such a ÒscrambledÓ state has not been lost, since the final state is unitarily related to the initial state, but most of the information about the initial state is inaccessible to any reasonable local measurement. By understanding the nature and rate of scrambling in conventional many-body systems, it may be possible to identify alternate strategies to slow such dynamics, including the using of near-critical phases.less","75,000",2017,2018
0,"Precision Pointing for Large Aperture Remote Sensing Applications on Low-Cost, High-Performance Satellite Buses",United States Department of the Air Force,to Neeldev Kunjur,"The intent of this proposal is to work with the Berkeley Space Sciences Lab to develop a precision pointing platform to support a large aperture optical telescope, by addressing the unique requirements of this use case, and using K2 Space’s low-cost, high-performance modular architecture to produce a space vehicle and payload combination suitable for launching on SpaceX’s starship launch vehicle within the next few years.less","74,690",2022,2023
0,Probabilistic Prediction of Location-Specific Microstructure in Turbine Disks,United States Department of the Navy,to Shmuel Weissman,"Turbine efficiency improves with increased operating temperature. Consequently, the rim zone of disks operates at high temperatures where creep is the main concern. The bore and web zones operate at lower temperatures, where strength is the driving design criterion. Procedures to produce disks that can meet both demands include dual heat-treatment and hybrid disks. A thin transition zone forms in disks produced with either of these technologies, which is characterized by location-specific three-dimensional microstructure and residual bulk stresses. The objective of this project is to enable the optimization of advanced nickel-base superalloy turbine disks by developing probabilistic modeling and simulation methods to predict location-specific microstructure and bulk residual stresses. Symplectic Engineering is proposing to develop a multi-scale model to meet this objective. The global (disk) scale will be represented as a coupled thermal-mechanical system, approximated by a three-dimensional finite elements model. A number of models will be combined to produce the local-scale representation including gamma-prime coarsening and grain growth. The two scales will interact independently at each Gauss point of the global-scale finite element mesh. The performance of the proposed model will be demonstrated by simulating the forging of a dual heat-treated disk, and contrasting the prediction with experimental data.less","70,000",2010,2011
0,Buoyant Active Sensor System (BASS) for Riverine Mapping,United States Department of the Navy,to Eric Wemhoff,"There is need for fast, easy-to-operate, and low-risk methods for mapping geography, velocity, and bathymetry of rivers. River charts can be nonexistent or inadequate because of changes in water volume, tides, sediment transport, flooding, and other events. This is a hindrance and a hazard for navigation and other operations. Currently, procedures to map rivers involve navigating surface vessels into regions with significant uncertainty, which can be labor-intensive and dangerous. A better alternative is possible using low-cost sensors that float downstream, collecting data. Passive ""drifters"" have proven useful to research groups mapping ocean currents. However, faster flows and more constricted morphology in rivers present challenges. Passive floating sensors converge to similar streamlines and thus geographic coverage is limited, and can also get trapped or damaged by river features. In this program we will combine SSCI's technical and algorithmic expertise in autonomous vehicles, planning and decision making, and bathymetric mapping, and UC Berkeley's practical hands-on experience with self-propelled floating riverine sensors, for river modeling and mapping. We will design a system of collaborative, autonomous, self-propelled sensor vehicles and core strategies that will optimize the time, effort, cost, and risk necessary to successfully map rivers.less","69,999",2010,2011
0,"Distributed , Decentralized Optimization for Cooperative Control of Multi-Agent Swarm-like Systems",United States Department of the Navy,to Denis Garagic,"Scientific Systems Co. Inc. and University of California at Berkeley (UCB) propose to develop, test and evaluate a computationally Distributed,Decentralized Optimization for Cooperative Control of Multi-Agent Swarm-like Systems (DOCMASS)such as groups of autonomous Unmanned Air-Vehicles (UAVs). A primary goal of the proposed work is to develop computational models amenable to high-speed simulation, design and control of multi-agent swarm-like systems, and to determine how relatively simple and controllable, interaction rules between individual agents (e.g. UAVs) can lead to sophisticated aggregate behavior which is required; for example, to accomplish autonomous reconnaissance military missions in a hostile terrain. In order to develop, test and implement the DOCMASS system, the following tasks will be carried out: (i) Develop computationally distributed and decentralized cooperative control algorithms for multi-agent swarm-like systems such as groups of UAVs operating under environmental, dynamic, kinematic and communication constraints, (ii) Perform stability analysis of multiple-agent swarm-like systems and develop performance metrics to analyze the effects of inter-vehicle communication constraints on the overall system performance, (iii) Implement and evaluate proposed algorithms on the UC Berkeley multi-agent swarm-like systems simulator, which will be modified to include for a realistic model of an UAV dynamics, sensors and a mobile military network, (iv) Simulation testing on a scenario involving up to two hundred UAVs operating in dynamic and uncertain environment while executing cooperative reconnaissance missions.less","69,957",2004,2005
0,"Robust Autonomous Maneuvering of Unmanned Air Systems in Challenging Environmental/Weather Conditions for Safety, Mission Effectiveness, and Endurance",United States Department of the Navy,to Tom Sherwood,"A hardware-software solution for controlling UAVs in challenging flight conditions is described. This would allow the UAV to autonomously exploit advantageous weather phenomena for increased endurance, and also allow the UAV to maneuver in challenging flight conditions. A novel method of generating the control laws is presented, along with a method to implement the new laws into the UAV autopilot. Both theoretical and experimental studies are planned.less","69,846",2009,2010
0,Superconducting Electronics With CMOS Embedded Memory (02-214D),Missile Defense Agency,to Volkan Ozguz,"""Irvine Sensors Corporation (ISC), in collaboration with University of California, Berkeley, is proposing to quasi-monolithically combine CMOS circuits with superconducting electronics. Superconducting electronics, especially rapid-single-flux-quantum(RSFQ) logic, hold promise for 50 to 100 Gb/s clock frequency operation. The proposed innovation is the integration technique, shown in Figure 1, in which CMOS circuits are combined with superconducting electronics with no loss of performance. Theapproach involves placing tested CMOS circuits in a specially prepared silicon-based alignment fixture, planarizing the front and back surfaces, and adding superconducting electronics on top of this active substrate. The overall goal of the proposedeffort is to demonstrate embedded CMOS memory with superconducting processing functionality. Superconductor integrated circuit modules are being developed for ultra-high bit rate processing in very large focal plane array sensors, telecommunications, andsupercomputing. Sufficient quantities of compatible memories will be a key enabling component for these applications. Embedded-memory superconducting electronics will be relevant to critical space-based signal processing and switching functions.Commercial applications are concentrated in the high-speed data communication market, including supercomputeres and Internet routers.""less","69,785",2001,2002
0,Real-time Multimedia Communications in Highly Mobile Networks.,United States Department of the Navy,to Anthony Mulligan,"""The aim of this proposal is to assess the viability of building a prototype UAV Swarm. A successful swarm technology must enable hundreds of air vehicles to act in concert to execute wide-area surveillance or pursuit missions under hard real-timeconstraints. Our vision requires a lean, agile, low cost UAV platform. It also requires a technology for network centric organiation. For example, a swarem of vision sensor equipped UAV's, should be a roving compound eye in the sky. The target marketniche is to produce a new networked video surveillance and communication technology for use in the low cost SWARM concept for the Navy.""less","69,428",2001,2002
0,A metastable beam of titanium atoms for laser cooling,United States Department of the Army,to Dan Stamper-Kurn,"This effort aims to extend the application of laser and evaporative cooling to a new family of elements, specifically to transition metal atoms in the titanium and iron groups. These atoms present new scientific opportunities in the study of quantum degenerate atomic gases, deriving from the non-spherical nature and controllable magnetism of the electronic ground state. A scheme is proposed wherein transition metal atoms are excited to a metastable state -specifically the a^5F5 atomic state - whereupon they can be subject to rapid laser cooling on cycling optical transitions with technologically accessible wavelengths. The specific goal of this Short Term Innovative Research (STIR) grant is to prepare and characterize a high-flux atomic beam of titanium atoms in this metastable state, opening the door to laser cooling, quantum degeneracy, and subsequent studies of atomic titanium, and establishing also the validity of similar methods to be applied to other elements - e.g. zirconium, hafnium, iron, ruthenium and osmium - in future work.less","60,000",2018,2019
0,Tuning mechanical properties of architected materials by manipulating stresses and inelastic behaviors,United States Department of the Army,to Grace Gu,"Title: Tuning mechanical properties of architected materials by manipulating stresses and inelastic behaviors PI: Dr. Grace X. Gu, University of California, Berkeley ARO program manager: Dr. Daniel Cole, Mechanical Behavior of Materials Cellular structures are types of porous materials and are prevalent as building blocks in nature. Such structures with open-cell arrangements are referred to as lattice structures and are oftentimes praised for their high strength-to-weight ratio, energy absorption, and heat transfer properties. A common feature of lattice structures employed in modern engineering applications is a symmetric configuration of repeating unit cells. The main benefit of using repeating unit cells is a greatly reduced design space, making its mechanical properties more amenable to tuning to meet a specific response criterion. This feature, however, has a major drawback: when one unit cell fails, the other unit cells will successively fail under a given loading condition, causing a sudden and catastrophic failure in the structure. Recent literature has shown that the damage tolerance or toughness of lattice structures can be increased by using asymmetric and irregular unit cells created by modifying their orientation. However, such irregular lattice structures often need to sacrifice strength to achieve higher toughness. Currently, there is a knowledge gap in understanding how to manipulate the architecture and deformation behaviors of irregular lattice structures to better balance the tradeoff between strength and toughness. Additionally, methods to create irregular lattice structures often involve rotating the unit cells, which poses a challenge for joining unit cells at interfaces and can lead to a significant strength reduction due to stress concentrations. The project objective is to design and manufacture novel irregular lattice structures and discover fundamental knowledge to overcome the tradeoff between mechanical properties by manipulating stresses and inelastic behaviors. Unit cells in lattice structures typically consist of beam elements with the same shape. This study, however, considers the shapes of beam elements in each unit cell as additional degrees of freedom for the design of irregular lattice structures. The local behaviors (e.g., deformation, buckling, failure) of each beam element and its contribution to the global mechanical properties, inelastic behaviors, and failure mode of architected materials will be examined. Moreover, this work aims to elucidate new mechanisms that can trigger the brittle-ductile transition of architected materials. It is hypothesized that by tailoring the spatial distribution of the beam elementsÕ radius, additional fracture energy dissipation mechanisms can be introduced with less reduction in the strength and stiffness. The specific aims of this program are as follows: 1) Understand how to control the mechanical properties of irregular lattice structures by adjusting the shapes of the beam elements; 2) Investigate how stress distributions vary locally in irregular lattice structures and potential to manipulate areas of high and low stress concentrations. A suite of irregular lattice structures will be additively manufactured with varying spatial distribution patterns and size distribution functions. Then, their mechanical properties such as modulus, strength, and toughness will be measured in experiments. A numerical model will be created to predict stress distributions and investigate the behavior and failure sequence of beam elements. The failure sequence of beam elements can provide insight into new mechanisms to trigger the brittle-ductile transition of architected materials such as crack detouring and buckling. The proposed research integrates computational mechanics, additive manufacturing, mechanical characterization techniques to design lightweight cellular structures with tunable mechanical properties for a variety of Army applications.less","60,000",2022,2023
0,STIR: Electronic probing of NV centers using spin-spin interactions for ultra sensitive imaging and frequency synchronization.,United States Department of the Army,to Sayeef Salahuddin,Publicly Releasable Abstract not available.,"50,000",2016,2017
0,Workshop on The Next Wave in Networking Research,United States Department of the Army,to Venkatachalam Anantharam,"The workshop brings together some of the foremost researchers in communications networking and overlapping areas from both academia and industry to explore fundamental challenges as well as modern developments and trends in networking. It is expected that possibly disruptive applications, technology and even business models underlying future networks might trigger the need for significant changes in the network infrastructure. The workshop is intended to bring together researchers with a broad set of interests to provide cross-fertilization and discussion on what the grand challenges are and where the promising directions lie. This includes questions at the foundations of network engineering and topics such as: role of Software Defined Networking/Network Functions Virtualization technologies; increasing concern with privacy, security and integrity of such infrastructure; cloud/edge computing and virtualization; IoT; self programming networks; and content centric networking. Attendance at this one day workshop is by invitation. The venue is the Simons Institute of the Theory of Computing at UC Berkeley. This workshop also honors the many achievements and scientific contributions to communication networks of Prof. Jean Walrand who recently retired from UC Berkeley.less","13,200",2018,2018
0,"Oxygenase-Catalyzed Biodegradation of Emerging Water Contaminants: 1,4-Dioxane and N-Nitrosodimethylamine",Office of the Secretary of Defense,to Lisa Alvarez-Cohen,"1,4-Dioxane (dioxane) and -nitrosodimethylamine (NDMA) are emerging groundwater contaminants that are probable human carcinogens. Neither compound is significantly attenuated in the environment by volatilization or sorption processes, but a role for aerobic microbial processes in their removal has been observed. The objective of this SERDP project was to identify organisms, enzymes and biochemical pathways involved in the aerobic biodegradation of dioxane and NDMA, in order to develop a better understanding of the effects of bacterial degradation on the fate and persistence of dioxane and NDMA in the environment. This project focused specifically on oxygenase-catalyzed biodegradation of the targeted compounds.less",2005,‐,
0,An Enzymatic Bioassay for Perchlorate,Office of the Secretary of Defense,to John Coates,"Ammonium perchlorate represents 90% of all perchlorate salts manufactured and is used as an energetics booster or oxidant in solid rocket fuels. Its presence in the environment from legal historical discharge poses a significant health threat. Current analytical technologies for identifying and quantifying perchlorate at low levels are based on ion chromatography with conductivity or mass spectrometry detection. Although sensitive, these methods are inefficient as they are slow and arduous, exceptionally expensive, and require significant sample preparation by highly trained personnel in specialized laboratories. As such, their application for the rapid delineation of contamination zones in an environment is neither time nor cost effective.The objective of this study was to develop a highly sensitive and specific analytical colorimetric assay for the rapid determination of perchlorate in environmental samples.less",2006,‐,
0,Validation of a Novel Bioassay for Low-Level Perchlorate Determination,Office of the Secretary of Defense,to John Coates,"The bioassay for low-level perchlorate determination (range approximately 6 to 40 µg/L), which was the focus of the project, is a benchtop enzyme assay combined with a perchlorate concentration and purification step using solid phase extraction (SPE) cartridges (Heinnickel et al., 2011). It is based on perchlorate reductase activity and couples NADH oxidation to perchlorate reduction, with phenazine methosulfate (PMS) as an electron shuttle. Hence the amount of perchlorate in an aqueous sample can be determined enzymatically by monitoring the amount of NADH oxidized spectrophotometrically (i.e., by measuring the decrease in absorbance at 340 nm). The instrumentation for the bioassay is an ultraviolet (UV) spectrophotometer. The equipment and materials are relatively inexpensive, and the bioassay potentially may be performed by less highly trained personnel than required by ion chromatography (IC) or liquid chromatography-mass spectrometry (LC/MS) analytical methods. Thus it was thought likely that the benchtop bioassay might supplement more expensive and time-consuming analytical procedures as a screening test for perchlorate in groundwater to facilitate tasks such as mapping plumes and monitoring perchlorate levels during remediation.The objectives of this project were to: (1) Compare benchtop bioassay results from testing in the laboratory to results from a reference analytical method performed by a commercial laboratory; (2) Compare results with a benchtop bioassay kit format tested by site field personnel to the site’s routine perchlorate detection method; and (3) Evaluate the ease of use of the benchtop bioassay kit format.less",2009,‐,
0,In Situ Remediation of PFAS and Common Co-Occurring Chemicals with the Dual Approach of Chemical Oxidation and Bioremediation,Office of the Secretary of Defense,to Lisa Alvarez-Cohen,2017,‐,Summarize,
0,In-Situ Bioreduction and Removal of Ammonium Perchlorate,Office of the Secretary of Defense,to John Coates,"Ammonium perchlorate is used as an oxidizer component in solid propellant (fuel) for rockets, missiles, and fireworks. The high solubility of ammonium perchlorate coupled with its chemical stability in water leads to expansive plumes. Robust abiotic or biotic in-situ methods for treating large volumes of groundwater contaminated with perchlorate in the presence of co-contaminants are needed.The objective of this project was to gain a better understanding of the microbiology involved in microbial perchlorate reduction with an aim of enhancing the application of this novel metabolism to the attenuation of perchlorate-contaminated environments.less",Summarize,,
0,Application of Microarrays and qPCR to Identify Phylogenetic and Functional Biomarkers Diagnostic of Microbial Communities that Biodegrade Chlorinated Solvents to Ethene,Office of the Secretary of Defense,to Lisa Alvarez-Cohen,"Tetrachloroethene (PCE) and trichloroethene (TCE) can be effectively biodegraded in anaerobic environments by reductive dechlorination processes, and recent progress has been made towards exploiting these processes for bioremediation applications. There remains a need, however, for appropriate and cost-effective biomarkers to assess, monitor, and optimize performance. Commonly, biomarker development has focused on identifying nucleic acid sequences, peptides, proteins, or lipids of organisms that catalyze biodegradation reactions of interest. Although promising, such approaches are limited in reductive dechlorination processes as they do not address the roles of other organisms required to support and/or enhance the activity of the dechlorinating organisms. Novel biomarkers that quantify the presence, abundance, and activity of supporting organisms are therefore needed to more effectively assess and optimize dechlorination potentials.The objective of this project was to identify 16S-rRNA-based phylogenetic and mRNA-based functional biomarkers diagnostic of microbial communities that support the robust growth and activity of chlorinated ethene-degrading organisms. In particular, researchers focused on biomarkers indicative of organisms that support the growth and activity of () species.less",2007,‐,
0,Treatment Train for In Situ Mineralization of PFOS Using Heat-activated Persulfate Oxidation (HAPO),Office of the Secretary of Defense,to Lisa Alvarez-Cohen,"Due to the complex composition of aqueous film-forming foams (AFFFs), none of the existing treatment techniques can effectively mineralize all per- and polyfluoroalkyl substances (PFAS) present at sites impacted by AFFFs. Thus far, heat-activated persulfate oxidation (HAPO) is the only in situ technology that can mineralize perfluoroalkyl carboxylic acids (PFCAs) and many polyfluoroalkyl substances. Recently, SERDP-funded research showed that perfluorooctanesulfonic acid (PFOS) can be transformed by a laccase-mediator system into shorter chain polyfluoroalkyl substances. To expand the technology to treat the full suite of PFAS, a method is needed to convert perfluoroalkyl sulfonates (PFSA) to PFCA or other species that can be mineralized by HAPO. An integrated treatment that can mineralize PFCA, PFSA, and polyfluorinated compounds would help the Department of Defense (DoD) meet its need for a holistic treatment tackling the diverse PFAS at AFFF-impacted sites.While coupling this laccase-mediator treatment with HAPO seems like a logical, innovative step, additional research and development is needed to determine the feasibility of this strategy. The goal of this proof-of-concept project is to evaluate the potential for using enzymatic laccase treatment in conjunction with HAPO to mineralize PFOS under conditions relevant to in situ treatment. The approach consists of two crucial steps: 1) assess rates of PFSA transformation that can be achieved by a mediator radical system activated by laccase enzymes; and, 2) assess the potential for using HAPO to mineralize the products of the mediator-laccase system.less",2020,‐,
0,A Simple and Robust Forensic Technique for Differentiating PFAS Associated with AFFF from other PFAS Sources,Office of the Secretary of Defense,to David Sedlak,"Per- and polyfluoroalkyl substances (PFAS) are released to the environment from a variety of activities, including firefighting, plating, chemical manufacturing, municipal wastewater treatment, and waste disposal. In locations with multiple sources of PFAS, remedial efforts and PFAS source attribution can be facilitated by forensic tools capable of quantifying the relative contributions of different PFAS sources. In a limited number of situations, exploratory data analysis (EDA) has been used to differentiate among suspected PFAS sources. These initial approaches employed principal component analysis with measured concentrations of perfluoroalkyl acids (PFAAs) and a small number of polyfluorinated compounds to assess the contributions from sources known to be present at the site. To apply these methods to more complex sites where multiple PFAS sources exist and the PFAS signature has been altered by biotransformation and preferential partitioning to soil and sediments, more sophisticated and thorough data analysis methods are needed. Such methods can integrate data from a broader suite of analytes, providing a more accurate and meaningful source assessment.To advance PFAS source attribution under complex conditions, this project will collect a detailed fingerprint of different PFAS sources prior to applying EDA methods. To provide a breadth of PFAS analysis, the project team will extend the Total Oxidizable Precursor (TOP) assay through separation and selective oxidation of polyfluorinated compounds. The project team will also investigate maximizing the accuracy of the EDA assessment by including data that are relatively inexpensive to collect (e.g., divalent cations, hydrocarbon surfactants, fluoride).less",2020,‐,
0,RNAi Development for Invasive Ant Eradication,Office of the Secretary of Defense,to Neil Tsutsui,"This project will have a series of targeted experiments that will allow the project team to overcome the factors limiting the use of RNA interference (RNAi) as a control measure for invasive ants, thereby improving options for biosecurity.less",2021,‐,
0,"Assessment of Physical, Chemical, and Biological Factors Controlling Biotransformation of Cationic and Zwitterionic Precursors in PFAS Source Zones",Office of the Secretary of Defense,to Lisa Alvarez-Cohen,"The objective of this project is to assess the fate of per-and polyfluoroalkyl substances (PFAS) after their release to soil and sediments in locations where aqueous film-forming foam (AFFF) has been released. Specifically, this project aims to provide a better understanding of the sorption and subsequent biotransformation and release of cationic, zwitterionic, and neutral PFAS from source zones under environmentally relevant conditions. The project team hypothesizes that biotransformation of these polyfluorinated compounds, which are often referred to as perfluoroalkyl acids (PFAAs) precursors, will result in the release of more mobile anionic PFAS species, including PFAAs. The project team also hypothesizes that the physicochemical properties of the soil and sediments, as well as the redox conditions of the source zone, will affect relative rates of chemical release.less",2023,‐,
