,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,SciTrek Biotech,Office of the Secretary of Defense,to Norbert Reich,"For the average high-schooler, education is synonymous with memorization and regurgitation of curriculum, whose concepts often have unclear links to real-world scenarios and that seldom, if ever, require an original contribution. SciTrekBiotech is about breaking this mold. SciTrekBiotech engages teams of K-12 students in structured but self-driven explorations of bio-science/technology questions, using multi-tiered mentoring involving peers, K-12 teachers, university students and faculty. Importantly, SciTrekBiotech ’s model of engagement allows the program to simultaneously impact distinct points of the STEM pipeline: from K-12 students, to teachers and teachers in training, to university students. This uncommon feature in the landscape of education programs, which typically have a single stakeholder, coupled with the PI’s past record of success and the program access to world-class STEM and Biotechnology research programs, facilities and personnel, aligns SciTrekBiotech with multiple goals of the Federal and DoD STEM strategy and represents a unique addition to DoD’s portfolio, with the potential to create a national model for K-12 education and teacher training. Briefly, in SciTrekBiotech, teams of 4-6 K-12 students investigate a scientific question prompted by an experimental observation presented to them by university students, trained in the SciTrekBiotech method. This is the start of a journey of discovery that sets the SciTrekBiotech experience apart from other K-12 programs: K-12 student teams are not passive spectators, but are given full ownership of the project. They formulate “testable questions,” and decide on an experimental plan, which is then implemented over several days. Teams are also asked to present posters, discuss their findings, and provide an argument for their conclusions. Each class engages in two distinct “modules” each year; assessments occur before and after the modules. For some modules, these investigations culminate in a classroom-wide optimization project involving competition between classes. The implementation of SciTrekBiotech’s pedagogic model is made possible by extensive use of STEM undergraduate students (volunteers and core team). Volunteers are trained to lead authentic science inquiry: an uncommon experience in an educational path still mostly based on memorization. Core team members (Team SciTrekBiotech) carry out science education research, present their research at local and national science meetings, and help design modules and train volunteers. We propose a new course, open to all undergraduates, to foster appreciation of the scientific process, critical thinking skills, and students’ attitudes towards science. A new seminar series, featuring industry and DoD speakers, will explore career paths in biotechnology. SciTrekBiotech has a built in sustainability plan through teachers’ professional development: elementary and secondary teachers are empowered to independently lead their classrooms in the SciTrekBiotech modules, using workbooks and experimental materials provided by the program free of charge (secondary teachers are also supported by university students). In addition, SciTrekBiotech will develop a Master program (now a pilot) that will teach credential students (School of Education) how to incorporate this innovative program into their classroom. SciTrekBiotech leverages the successful track record of our outreach program SciTrek, which reaches 1,500-2,000 K-12 students each year (40-60% URMs): we propose to triple the number of K-12 student participants over the duration of the grant. In addition, we propose to expand the program beyond UCSB, through partnerships with other colleges and universities, towards creating a national model of K-12 education and teacher training.less","2,990,288",2021,2024
0,Controlling recombination in wide-bandgap materials,United States Department of the Navy,to Christian Van de Walle,"It has recently become clear that our current understanding of recombination processes at localized defects or impurities in solids,is incomplete. Such recombination events govern loss mechanisms and reliability of devices and the quantum efficiency of light emit,ters, including single-photon sources for quantum information science. Work by the PI has revealed that excited states play a decis,ive role in nonradiative recombination, and hitherto neglected ?impurity Auger? processes have a large impact. The proposed project,is aimed at rigorously calculating the rate of these processes; using the acquired knowledge to significantly improve device perform,ance; and validating the approach through experimental collaborations. Correct inclusion of these mechanisms is particularly import,ant in wide-bandgap materials, where current recombination models greatly underestimate the rates. Building on the PI?s expertise, f,irst-principles approaches for accurately calculating transition rates involving excited states and Auger processes will be develope,d. A fundamental understanding of these mechanisms is essential to suppress nonradiative recombination in wide-bandgap light emitte,rs and power electronics. The methodologies will also support the characterization and design of efficient centers for applications,in which radiative recombination underlies the functionality; these include phosphors, scintillators, and single-photon emitters for, quantum information science.Computational approaches will include density functional theory, hybrid functionals, the random phase a,pproximation, and many-body perturbation theory. Experimental validation will be enabled through funded and unfunded collaborations,. Nitride semiconductors will constitute the main materials platform used to construct and validate the approach, but applications a,re much broader. The ability to predict radiative and nonradiative rates will provide a framework for analyzing and controlling loss, mechanisms in devices and emission processes in single-photon emitters. The proposed basic research on a transformative science iss,ue will open new ways of thinking about recombination phenomena and lay a foundation for future new capabilities for DoD.As an educa,tional institution, UCSB performs fundamental and unclassified research. Any data or information developed or provided by UCSB, incl,uding but not limited to publications and reports, shall be unclassified fundamental research exempt from dissemination control or r,eview requirements.less","2,679,644",2022,2027
0,THIS GRANT IS A CONTINUATION OF N000141210976 - EXtreme Electron Concentration Oxide DEvices (EXEDE),United States Department of the Navy,to Susanne Stemmer,"The development of epitaxial oxide structures that combine unprecedented high electron densities and high dielectric strengths has the potential to create a new class of extreme powerdensity electronics for communications and energy applications. Modulation of the high carrier density in these structures will lead to next-generation plasmonics by enabling reconfigurable antennas, and plasmonic modulators. The objective of the multidisciplinary program ÒEXtreme Electron concentration oxide DEvices (EXEDE)Ó is to enable this paradigm shift in electronic and plasmonic devices by (i) the control of extreme-density, two-dimensional electron gases at polar oxide interfaces, (ii) engineering the band separation at oxide interfaces and (iii) innovative approaches to increase electron mobility and carrier velocities. To achieve these objectives, EXEDE establishes a highly interconnected multidisciplinary effort that includes sophisticated materials growth approaches, theoretical and experimental investigations of transport and optical physics and advanced device engineering. The devices and applications at the center of the project include extreme charge density field-effect transistors, charge gain devices, nanoribbon field effect transistors, plasmonic antennas and modulators. Transistor development will focus on high frequency electronic devices for communication applications and ultracompact high voltage energy efficient power switching devices. The device research program is underpinned by advancing oxide materials physics to address challenges such as their low mobility due to high phonon scattering rates. First-principles calculations and transport theory will improve understanding of transport, and will closely collaborate with experimental investigations of electron velocity and high-field transport, relevant for high-speed devices. Innovative approaches to enable efficient transport include phonon engineering and reduced dimensionality to enhance transport, band engineering to reduce effective mass, and hybrid oxide/Si structures to transfer the electrons to high mobility materials. A strong materials effort will be focused on unprecedented quality of extreme-electron concentration heterostructures, including on high mobility substrates, band offset engineering, and on exploring new oxide material systems with higher intrinsic mobility. Another significant outcome will be a knowledge base of device fabrication techniques for oxides, including contacts, etching, surface passivation, and gate dielectrics, and a clear understanding of the critical device physics. The program will significantly impact DoD capabilities not only through the demonstration of superior and new electronic and plasmonics devices that could enhance communication, signal processing, and energy conversion applications, based on a new class of electronic materials, but also by catalyzing further research in this field.less","2,505,000",2016,2016
0,Defending Cyber-Physical Systems using Federated Learning of Physical Models,United States Department of the Navy,to Giovanni Vigna,"Project Abstract Cyber-physical systems (CPS), or systems that interact with the physical world through sensory input and cyber-control systems, are becoming increasing ubiquitous. Such systems are often deployed in safety-critical scenarios, e.g., managing power generation and delivery, controlling manufacturing processes, or coordinating automotive systems. As opposed to traditional cyber-systems, physical faults can easily lead to human harm, sometimes on a large scale. Therefore, the reliability, integrity, and availability of physical processes and their control are of paramount concern. We propose to defend cyber-physical systems through two complementary research thrusts: Inferring physical models for cyber-physical systems and federated learning. The goal of the model inference thrust is to identify behavioral models of cyber-physical systems that characterize the system's physical aspects. However, instead of deriving the physical model from engineering blueprints or expert knowledge, we propose to treat the physical process as a black box. We then learn models from observations of the CPS that are augmented with physical constraints that apply for the process under analysis (e.g., maximum values for velocity, acceleration, or other physical dimensions). Messages can then be identified as malicious if they would drive the inferred model into a state that violates the underlying physical constraints. Learning physical models will provide operators with real-time feedback of anomalous and potentially malicious control commands and sensory inputs to cyber-physical systems. However, machine learning in adversarial contexts -- that is, one in which attackers can supply inputs to the protected system that are evaluated by the model, and where an attacker might have knowledge of the model parameters -- has important limitations such as scarcity of training data and concept drift. We propose to address these concerns using federated learning. The intuition behind federated learning is that global information can compensate for local deficiencies. In particular, federated learning involves the use of inputs, behaviors, and models gathered from outside the local system. We propose several instantiations of this idea to provide (i) distributed identification of ""black sheep,"" or systems that behave differently from a community of similar systems (a ""flock""); flock behavior as a mechanism for suppressing local false positives; and, compensation for local training data scarcity. Protecting existing and next-generation cyber-physical systems will require significant research that is informed by real-world issues such as limited resources and real-time constraints. Our proposed approach integrates high-fidelity physical models for local cyber-physical systems with federated learning that exploits global information for improved detection capability and minimal false positives. This novel approach will fill a crucial gap in our ability to defend the cyber-physical systems that power our infrastructure and our society.less","2,233,928",2016,2017
0,Epitaxial Technologies for Gallium Oxide Ultra High Voltage Power Electronics,United States Department of the Navy,to Andrei Osinskky,"xß-Ga2O3 has emerged as a potentially disruptive semiconductor with a predicted breakdown field of ~8 MV/cm which is more than twice the breakdown field for the incumbent wide bandgap semiconductors GaN and SiC. The availability of ß-Ga2O3 bulk substrates sets this material apart from other wide bandgap materials for power electronic applications. However, the challenge is to find suitable epitaxial film growth techniques that allows fast growth rates and reasonable p- and n-type doping. In Phase I, we used virtual reactor modeling to identify suitable precursors and reactor geometries for fast growth rates. Actual film growth using close coupled showerhead MOCVD was also conducted and ß-Ga2O3 thin film with growth rate up to 9.8 µm/hr was obtained. In Phase II, we will continue to build on our achievements in Phase I and study all aspects of ß-Ga2O3 MOCVD growth processes including precursor types, process dynamics, reactor designing and building. The final MOCVD reactor will incorporate in situ characterization tools and control software, and be capable of growing at a minimum 4 µm/hr. With this reactor, both thick (> 30µm), n-type Ga2O3 drift layers and n- or p-type doped device layers (< 100nm) can be achieved in the same growth run.less","1,999,916",2018,2023
0,Trimming and Shaping Binaries for Improved Security,United States Department of the Navy,to Giovanni Vigna,"Software has become complex, layered, and interconnected. Software systems control almost every aspect of ourcritical infrastructur""""e from the power grid, to air traffic, to financial networks.Software engineers are relying increasingly on third-party libraries a""nd software frameworks to implement complexfunctionality and perform code re-use. Even though the use of frameworks and reusable co""mponents helps inmanaging the complexity of modern software systems, this trend has had a negative impact on both security andperf""""ormance. Like any other pieces of code, libraries and frameworks contain bugs, and some of these bugs can beexploited, introducing"" vulnerabilities in applications using these components.Since third-party libraries and frameworks are made to be used by a wide va""riety of applications, the common case isthat an application does not use all of the functionality provided by these components. Th""""at is, there exists functionalityin the third-party library or framework that is """"dead code"""" because of how the component is used b""""y the application.This dead code increases the security exposure of an application.On the performance side of the equation, excess""""ive use of third-party frameworks and libraries causes """"API bloat"""",draining performance as control flow makes its way through layer""s of API abstraction before triggering actualfunctionality.The bloat problem does not only affect programs and applications in iso""lation. Clients and servers are usuallydeveloped to interact with a very diverse set of counterparts, since all the possible intera""ctions are unknown.It is clear that the problem of code bloat and security exposure can be attacked along two axes: one axis is the"" """"type""""of the transformation, while the other axis is the """"scope"""" of the transformation. More precisely, a type of transformationc""""an """"trim"""" code, or can """"reshape"""" the code being executed while preserving the desired functionality. On the other axis,an approach"""" can operate on a single program (including the associated libraries and frameworks), or a group ofprograms. In the latter case, th""""e approach is deployment-specific, as it takes into account which programs will interactand how they will interact.To address the"""" problem of code bloating, we propose to develop novel binary trimming and binary shaping statictechniques that can operate on sing""le programs or groups of programs to reduce their security exposure and improvetheir performance.The research is focus on four mai""n thrusts, defined by the composition of types and scopes of the possibletransformations.1. Bintrimmer: Static binary trimming for"""" programs.As a first thrust of the research, we will alleviate the code bloat that leads to an increased attack surface. We propose""to design an approach that uses static analysis to identify and remove unused regions of code.2. Binshaper: Static binary shaping for programs.The second thrust of the project focuses on an approach that automatically identifies and minimizes both bloated APIcall-chains and redundant or insufficiently optimized series of instructions.3. Binstemmer: Binary trimming for program groups.The"" third thrust of the proposed research focuses on analyzing, in an integrated fashion, interacting programs. Theapproach will lever""""age static analysis techniques to infer how the programs interact using specific protocols, andremove protocol-handling code that i""s unused.4. Binplexer: Binary shaping for program groups.The fourth thrust of the research focuses on reshaping the code of interacting programs so that server~sprotocolhandling code can be reshaped in a client-aware fashion.The outcome of this research will b""e tools and techniques that will improve the security of binaries without requiringaccess to source code, and, by relying on static"""" analysis techniques, will guarantee that the functionality of the codewill be preserved.less","1,990,042",2017,2022
0,Multi-Input Control in Mobile Augmented Reality,United States Department of the Navy,to Tobias Hollerer,"Building on prior ONR-sponsored work on real-time 3D scene understanding and Glanceable Augmented Reality (AR), we propose to study,technical and user experience components enabling context-aware input interfaces for future mobile AR users. Our work is geared towa,rds enhancing the interaction abilities of decision makers in the field. Two groups of Navy personnel might specifically benefit fro,m ""always-on"" interactive AR knowledge enhancements: dismounted Marine squad leaders in training or combat environments, and small c,ommand-post teams who aggregate, interpret, and plan with, information coming in from various sources, including highly mobile AR-su,pported squads. Addressing the needs of dismounted Marines, this fundamental context modeling and augmented reality interaction rese,arch will be demonstrated in civilian search-and-rescue and emergency response scenarios that involve emergency workers and field-wo,rk supervisors in natural and urban environment, task, and user contexts.Three interdependent research questions define the core of,this proposal. For Research Question 1 (RQ1: Input Modalities), we will assess what input modalities are available for mobile AR con,trol and how we can best utilize user and environment sensing for AR interaction. For RQ2 (Input Techniques), we will design and imp,lement novel mobile AR input techniques. We will design and conduct controlled experiments to determine how input modalities can be,best combined into novel interaction techniques relevant to our emergency response use cases. For RQ3 (Seamless Control and Task Swi,tching), we will enable mobile AR users to seamlessly choose and combine different input modalities and switch among their tasks. O,ur work will culminate in an integrated proof-of-concept demonstration of context-aware input methodologies for mobile AR, increasin,g mobile users' situational interaction capabilities towards increased knowledge and awareness.less","1,632,767",2022,2023
0,Merged element transmons,National Security Agency,to Christopher Palmstrom,"Existing transmon designs utilize a very small tunnel junction with a large shunt capacitor to limit the participation factor of the lossy junction dielectric . We describe a new approach that allows for integration of the junction capacitance and non-linear effective inductance. The integration hinges on developing ultra-low loss tunnel barriers and dielectrics. The core of this proposal is to develop a fabrication process that independently optimizes the growth of the superconducting electrodes and the tunnel barrier. A wafer bonding solution will be explored in order to simultaneously achieve scalability in fabrication and investigate a wide range of materials . The project is divided into three general plans: 1) fabrication or test-structures for admittance metrology of different epitaxially grown junctions at gigahertz frequencies, 2) realization merged-element transmon qubits with an optimized materials set, and finally 3) investigation of multi-qubit systemes that utilize this new hardware, including operation of two-qubit gates.less","1,576,250",2018,2021
0,"Quantum Codes, Tensor Networks, and Quantum Spacetime",United States Air Force,to XI DONG,"This project will extend connections between quantum information and gravitational holography by elucidating the conditions under which quantum error correcting codes define holographic systems, and by incorporating further elements of gravitational holography into simple quantum information models. Chief among these is a symmetry called diffeomorphism invariance, which is a key feature of gravitational dynamics and is required for gravitational holography. We will also add dynamics to existing quantum codes to model time dependent bulk physics of the sort found in the interiors of black holes. Finally, we will use the fact that the boundary theory is often a local quantum field theory and associated tools from the so called Tomita Takesaki theory to further expand the bulk-boundary dictionary.less","1,500,000",2019,2022
0,"Planar, High Frequency, Power Conversion Device Technology",United States Department of the Navy,to Robert Coffie,"Transphorm proposes to demonstrate a normally off fast high voltage Gallium Nitride power switch solution. The switch would block to 1200V, have a threshold voltage greater than 5 V, and the phase 2 switch will target an on resistance less than 15 ohm-mm and current more than 1 Amp. To accomplish these targets, Transphorm will combine the design requirements of realizing a high (and positive) threshold voltage while maintaining a low total on resistance while maintain a low switching resistance. The device will target low dc to rf dispersion or achieve a dynamic on resistance which is within 2x of the static performance. The switch would ultimately be capable of switching at high frequencies (1 MHz or higher) with efficiency in excess of 97%.less","1,496,500",2010,2013
